shift_years,is_observed_timing,cell,index_definition,lag_months,weighting,estimate,naive_standard_error,naive_t,observations
29,False,oni:lag3:exposure,oni,3,exposure,0.013210889799243727,0.03462489872380947,0.3815430596526016,18013
29,False,oni:lag3:uniform,oni,3,uniform,0.0002277224064406496,0.0018759623919617594,0.12138964374574286,18013
29,False,oni:lag6:exposure,oni,6,exposure,0.02448600783017048,0.03461545802187964,0.7073720594623777,18013
29,False,oni:lag6:uniform,oni,6,uniform,0.003334151280149871,0.0018761531836840126,1.7771210310252676,18013
29,False,oni:lag9:exposure,oni,9,exposure,0.02170277143036698,0.034587346322591625,0.6274772059107423,18013
29,False,oni:lag9:uniform,oni,9,uniform,0.0047636548223705735,0.0018746507105944863,2.5410892788982173,18013
29,False,oni:lag12:exposure,oni,12,exposure,0.038225205673206794,0.03455292005414274,1.1062800369204617,18013
29,False,oni:lag12:uniform,oni,12,uniform,0.0036498502562209187,0.0018727354337249355,1.9489406728217025,18013
30,False,roni:lag0:exposure,roni,0,exposure,0.03449963769612147,0.03374137714206893,1.0224727209817153,17992
30,False,roni:lag0:uniform,roni,0,uniform,0.004764837929007972,0.0018284926746817273,2.6058829739842153,17992
30,False,roni:lag3:exposure,roni,3,exposure,0.018346320546957846,0.03372873141025441,0.5439374616200385,18013
30,False,roni:lag3:uniform,roni,3,uniform,0.00451460729999836,0.0018279382470857395,2.4697810810600114,18013
30,False,roni:lag6:exposure,roni,6,exposure,-0.028731243338354195,0.033718875099984114,-0.8520819052580948,18013
30,False,roni:lag6:uniform,roni,6,uniform,0.004041685615683043,0.0018275370268521585,2.2115478681406775,18013
30,False,roni:lag9:exposure,roni,9,exposure,-0.019667211849446243,0.03372746741297457,-0.5831215136503398,18013
30,False,roni:lag9:uniform,roni,9,uniform,0.0011000551540531734,0.0018279323889331346,0.6018029773492969,18013
30,False,roni:lag12:exposure,roni,12,exposure,0.009184928594009278,0.03380220758224084,0.27172570228327037,18013
30,False,roni:lag12:uniform,roni,12,uniform,1.7934250079311678e-05,0.0018320974187354259,0.009788917279131636,18013
30,False,oni:lag0:exposure,oni,0,exposure,0.03877798434029532,0.034565312766709745,1.121875696656298,17992
30,False,oni:lag0:uniform,oni,0,uniform,0.0036101499421327815,0.00187341226156141,1.9270451123896637,17992
30,False,oni:lag3:exposure,oni,3,exposure,0.02191595918706248,0.03455058028707866,0.6343152272686627,18013
30,False,oni:lag3:uniform,oni,3,uniform,0.003704560263667146,0.0018728172343680373,1.9780682256040918,18013
30,False,oni:lag6:exposure,oni,6,exposure,-0.023991188904296065,0.03453894704840327,-0.6946126316669279,18013
30,False,oni:lag6:uniform,oni,6,uniform,0.0032460086523238177,0.0018724224870042873,1.7335877318570065,18013
30,False,oni:lag9:exposure,oni,9,exposure,-0.01292723683496595,0.034549737722200775,-0.3741630960821807,18013
30,False,oni:lag9:uniform,oni,9,uniform,1.6136202200113974e-06,0.0018730356579472192,0.0008615000003683156,18013
30,False,oni:lag12:exposure,oni,12,exposure,0.012203428332214656,0.03462917223896948,0.3524031197743066,18013
30,False,oni:lag12:uniform,oni,12,uniform,-0.000721783215954596,0.0018775794989646264,-0.384422186305622,18013
